sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
7/11/2026,7:25:50.48 PM,0m 43.5s,43.5,47.7059241677186,11.7405852948635,59.7,60.0,59.3,2449,212.9,23.148816,23.148816,-23.040482,8.500372,2.23694,14.316416,0,0.223694,-18.9,3.7,174.5,174.5,174.7,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,167.4,167.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.35,1239,2494,7.35,False,3.679,3.671,0.008,False,False,6.342,112.6,109.7,112.6,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,117.7,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,W,E,3.57,3.57,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:25:50.58 PM,0m 43.6s,43.6,47.7059139566647,11.7405868250684,59.7,60.0,59.7,2449,216.7,23.128272,23.148816,-23.040482,8.500372,2.013246,14.316416,0,0.223694,-19.1,3.4,174.6,174.6,174.2,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,167.4,167.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.367,1235,2494,7.367,False,3.686,3.681,0.008,False,False,6.207,112.8,109.7,112.8,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,120.4,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,W,E,3.57,3.57,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:25:50.68 PM,0m 43.7s,43.7,47.7059059504432,11.7405880030953,59.7,60.0,59.7,2449,219.6,23.351125,23.351125,-23.264176,8.500372,2.013246,14.316416,0,0.223694,-18.8,2.9,174.6,174.6,174.3,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,167.4,167.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.367,1235,2494,7.367,False,3.686,3.681,0.008,False,False,6.207,112.8,109.7,112.8,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,122.6,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,W,E,3.57,3.57,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:25:50.78 PM,0m 43.8s,43.8,47.7058969692466,11.740589316111,59.7,60.0,59.7,2449,222.9,23.59415,23.59415,-23.48787,8.500372,2.23694,14.316416,0,0.223694,-18.3,3.1,174.7,174.7,174.3,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,167.4,167.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.367,1235,2494,7.367,False,3.686,3.681,0.008,False,False,6.207,112.8,109.7,112.8,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,125.0,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,W,E,3.8,3.8,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:25:50.89 PM,0m 43.9s,43.9,47.7058865761389,11.7405907493715,59.7,60.0,59.7,2449,226.7,23.59415,23.59415,-23.48787,8.500372,2.23694,14.316416,0,0.223694,-18.5,3.5,174.5,174.5,174.6,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,167.4,167.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.367,1235,2494,7.367,False,3.686,3.681,0.008,False,False,6.207,112.8,109.7,112.8,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,127.9,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,W,E,3.8,3.8,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:25:50.99 PM,0m 44.0s,44.0,47.7058770345922,11.7405921268386,59.7,60.0,59.7,2449,230.2,23.816846,23.816846,-23.711564,8.500372,2.23694,14.316416,0,0.223694,-18.6,3.5,174.6,174.6,174.4,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,167.4,167.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.367,1235,2494,7.367,False,3.686,3.681,0.008,False,False,6.207,112.8,109.7,112.8,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,130.6,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,W,E,3.8,3.8,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:25:51.09 PM,0m 44.1s,44.1,47.7058670593652,11.7405935596916,59.7,60.0,59.7,2449,233.9,23.816846,23.816846,-23.711564,8.500372,2.23694,14.316416,0,0.223694,-18.4,2.8,174.7,174.7,174.4,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,167.4,167.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.367,1235,2494,7.367,False,3.686,3.681,0.008,False,False,6.207,112.8,109.7,112.8,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,133.5,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,W,E,3.8,3.8,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:25:51.19 PM,0m 44.2s,44.2,47.7058579677094,11.740594834612,59.7,60.0,59.7,2449,237.2,24.03956,24.03956,-23.935258,8.500372,2.23694,14.316416,0,0.223694,-18.4,2.5,174.4,174.4,174.6,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,167.4,167.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.367,1235,2494,7.367,False,3.686,3.681,0.008,False,False,6.207,112.8,109.7,112.8,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,136.1,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,W,E,3.8,3.8,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:25:51.29 PM,0m 44.3s,44.3,47.7058474977292,11.7405962524663,59.7,60.0,60.6,2449,241.0,24.03956,24.03956,-23.935258,8.500372,2.23694,14.316416,0,0.223694,-18.5,3.5,174.7,174.7,174.7,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,167.4,167.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.367,1235,2494,7.367,False,3.686,3.681,0.008,False,False,6.207,112.8,109.7,112.8,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,139.2,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,W,E,3.8,3.8,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:25:51.39 PM,0m 44.4s,44.4,47.7058387211376,11.7405975105545,59.7,60.0,60.6,2449,244.3,24.262293,24.262293,-24.158952,8.500372,2.23694,14.316416,-0.223694,0.223694,-19,2.9,174.6,174.6,174.4,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,167.4,167.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.367,1235,2494,7.367,False,3.686,3.681,0.008,False,False,6.207,112.8,109.7,112.8,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,141.8,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,NW,SE,3.8,3.8,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:25:51.49 PM,0m 44.5s,44.5,47.7058289726211,11.7405988458519,59.7,60.0,60.3,2449,247.8,24.262293,24.262293,-24.158952,8.500372,2.23694,14.316416,-0.223694,0.223694,-19,3.5,174.5,174.5,174.7,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,167.4,167.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.367,1235,2494,7.367,False,3.686,3.681,0.008,False,False,6.207,112.8,109.7,112.8,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,144.7,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,NW,SE,4.02,4.02,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:25:51.59 PM,0m 44.6s,44.6,47.7058187064233,11.7406003476891,59.7,60.0,59.0,2449,251.6,24.485042,24.485042,-24.382646,8.500372,2.23694,14.316416,0,0.223694,-19.1,3.5,174.6,174.6,174.3,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,167.4,167.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.364,1235,2494,7.364,False,3.684,3.68,0.008,False,False,6.207,112.8,109.7,112.8,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,147.8,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,NW,SE,4.02,4.02,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:25:51.70 PM,0m 44.7s,44.7,47.7058093907302,11.74060160127,59.7,60.0,59.0,2449,255.0,24.46562,24.485042,-24.382646,8.500372,2.013246,14.316416,0,0.223694,-18,3.2,174.5,174.5,174.8,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,167.4,167.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.364,1235,2494,7.364,False,3.684,3.68,0.008,False,False,6.207,112.8,109.7,112.8,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,150.6,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,NW,SE,4.02,4.02,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:25:51.80 PM,0m 44.8s,44.8,47.7057995420362,11.7406029554368,59.7,60.0,60.3,2449,258.6,24.688562,24.688562,-24.60634,8.500372,2.013246,14.316416,0,0.223694,-17.2,2.4,174.7,174.7,174.7,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,167.4,167.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.364,1235,2494,7.364,False,3.684,3.68,0.008,False,False,6.207,112.8,109.7,112.8,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,153.7,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,NW,SE,4.02,4.02,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:25:51.90 PM,0m 44.9s,44.9,47.7057886025271,11.7406044162757,59.7,60.0,58.0,2449,262.6,24.688562,24.688562,-24.60634,8.500372,2.013246,14.316416,0,0.223694,-17.7,2.1,174.7,174.7,174.8,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,167.4,167.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.364,1235,2494,7.364,False,3.684,3.68,0.008,False,False,6.207,112.8,109.7,112.8,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,157.1,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,NW,SE,4.25,4.25,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
7/11/2026,7:25:52.00 PM,0m 45.0s,45.0,47.70578015817,11.7406055733959,59.7,60.0,58.3,2449,265.7,24.707809,24.707809,-24.60634,8.500372,2.23694,14.316416,0,0.223694,-18.6,2.2,174.6,174.6,174.7,P-GPS,Auto Fly,,27,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,167.4,167.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,50,7.364,1235,2494,7.364,False,3.684,3.68,0.008,False,False,6.207,112.8,109.7,112.8,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,47.7061320202969,11.7402183049631,159.7,2351.1,393.7,True,1,1,False,False,False,False,,True,False,False,,164,,16.4,59,NW,SE,4.25,4.25,Calm,False,False,,1.11.99,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,191.3,3.5,62.3,27.100304,9.618842,0,0,DJI Mini 4 Pro,1581F6Z9C23AL003,6TVFL9Q0M2X6V9,6UZBL93021065D,7BVPM5DDA201D2,DJI Fly,,1.11.99,7AF13900-8B81-53DC-83AD-699DD8891660,1581F6Z9C23AL003CW6K,6TVFL9Q0M2X6V9,,6UZBL93021065D,7BVPM5DDA201D2,,,,,,
